Dataset,Data,Frequency,unique_id,Horizon,stationarity,heteroskedasticity,NBEATS,NLinear,KAN,MLP,DLinear,SeasonalNaive,ADE,ADE(UID),MLpol,MLpol(UID),MLewa,MLewa(UID),MLprod,MLprod(UID),BOA,BOA(UID),OGD,OGD(UID),FS,FS(UID),Ridge,Ridge(UID),LossOnTrain,LossOnTrain(UID),BestOnTrain,BestOnTrain(UID),EqAverage,EqAverage(UID),Windowing,Windowing(UID),BLAST,BLAST(UID)
monash_m1_monthly,m1,Monthly,T000268,2,Stationary,Heteroskedastic,1.118578257575758,0.8235649610389612,0.2989444956709956,0.20898124675324667,0.30651430519480527,1.373160173160173,0.47965701865530624,0.47965701865530624,0.27900710032030873,0.5186983643392999,0.2933387771885751,0.5505055052854381,0.28746780470590716,0.5804191947018135,0.2833347390708441,0.6588408368916624,0.47605248971584385,0.46461802440036754,0.7013400180375184,0.49237434726913604,0.294268541370397,0.6545265560577435,0.5079169941352006,0.5079169941352006,0.2989444956709956,1.118578257575758,0.503957793650794,0.503957793650794,0.44013170023354986,0.366680757038191,1.118578257575758,0.20898124675324667
monash_m1_monthly,m1,Monthly,T000269,2,Stationary,Homoskedastic,0.9937657696030976,0.8646824201355277,0.39161144724104546,0.3886553436592455,0.38011495643756016,0.2204259438528556,0.43063099706840174,0.43063099706840174,0.390956324104466,0.4335741912157414,0.39486008113250015,0.4424844278309887,0.39297239699408604,0.46619849059390245,0.3947037546551447,0.4375604067410146,0.4161304006630444,0.41024244824457473,0.6636674830590514,0.39462674112661006,0.385291200204053,0.47160835150695246,0.4325431770845824,0.4325431770845824,0.39161144724104546,0.3886553436592455,0.432885193610843,0.432885193610843,0.7530026963675164,0.8669168769807162,0.9937657696030976,0.9937657696030976
monash_m1_monthly,m1,Monthly,T000270,2,Stationary,Homoskedastic,4.357324937320916,4.476266905444127,3.245559419770773,3.715728724928367,3.5303101719197705,0.23280802292263567,3.7449548741701197,3.7449548741701197,3.3497569830141263,3.765839538143049,3.3075819385727425,3.772531245953325,3.322108541765409,3.8038889126416193,3.361508897821829,3.725687118352716,3.9320903018913125,3.9458251055750075,4.183106855897803,3.4700650993265634,3.358326446522482,3.98380975849342,3.7684661325894635,3.7684661325894635,3.245559419770773,3.245559419770773,3.772871027340018,3.772871027340018,3.684129880724154,3.684129880724154,4.357324937320916,3.715728724928367
monash_m1_monthly,m1,Monthly,T000271,2,Stationary,Homoskedastic,0.2849008854415274,0.3261397231503582,0.41071188544152776,0.607808513126491,0.7944432315035801,1.007398568019093,0.26608162848622496,0.26608162848622496,0.45439187072123755,0.27444312555786005,0.40511353816495405,0.11583942229703492,0.42680309450765835,0.17965863476979566,0.42613304192140483,0.1384324148308965,0.33109787325005935,0.18486406106264272,0.17564951312649152,0.2151637864859724,0.3893222901325799,0.2768353265908078,0.23218003457640699,0.23218003457640699,0.41071188544152776,0.2849008854415274,0.24453983770883134,0.24453983770883134,0.28097286703163216,0.28097286703163216,0.2849008854415274,0.41071188544152776
monash_m1_monthly,m1,Monthly,T000272,2,Non-stationary,Homoskedastic,2.5554877586206888,2.2792559482758623,1.383912844827585,1.3554838505747122,1.0073408045977008,1.137931034482759,1.7513165788667486,1.7513165788667486,1.3776124932433484,1.7096824880341557,1.4138590215705984,1.6255880347756324,1.3963449451174244,1.5496546039650312,1.4122905323588,1.5606429909577992,1.776033604178996,1.7431904169671832,2.063409185823754,1.382580435616191,1.4464775427748715,1.4222866910614156,1.754132811075519,1.754132811075519,1.383912844827585,1.383912844827585,1.7649614846743278,1.7649614846743278,1.4076894574117056,1.4539630169412883,2.5554877586206888,1.383912844827585
monash_m1_monthly,m1,Monthly,T000273,2,Non-stationary,Homoskedastic,0.6878934425360479,0.2593236747243422,0.3471878657760811,0.6019315627650551,1.3796509807039863,0.8821034775233245,0.3841323484207738,0.38480274846469,0.3340892782816736,0.4187682176437763,0.34821512919744113,0.48518736514719185,0.34203261307029176,0.4560982585305662,0.3418791599013432,0.5446047569063168,0.31054778848049913,0.32955108090740304,0.35974644649420334,0.41994508092210564,0.3414188007112697,0.43300153658421303,0.39233068153825745,0.3827525069391886,0.3471878657760811,0.6878934425360479,0.3890345101781169,0.37944797497879446,0.4218219491693237,0.38753377728445687,0.6878934425360479,0.6878934425360479
monash_m1_monthly,m1,Monthly,T000274,2,Stationary,Homoskedastic,1.3374545429986493,0.48661698784331453,0.919169862674471,0.9484854547501128,0.443407870328681,1.9909950472760016,1.0567363717576947,1.0567363717576947,0.925666699507097,0.9457637082507807,0.9325291856034145,0.950788542327306,0.9287487162702182,0.9510120251600176,0.9363682872958589,0.965980506439657,0.7018107617319136,0.7349921307059452,0.9000075408974939,1.0483910326853962,0.8667228507641257,0.9731092489577693,1.065882070627737,1.065882070627737,0.919169862674471,0.919169862674471,1.0683699534744118,1.0683699534744118,1.0206713954757938,1.0206713954757938,1.3374545429986493,0.919169862674471
monash_m1_monthly,m1,Monthly,T000275,2,Non-stationary,Homoskedastic,0.7005035938391332,0.6517735310895602,0.5401313747860811,0.6420762122076445,1.0350225042783796,0.8784940102681127,0.5695313328304906,0.5695313328304906,0.5268272811375756,0.5627464113642926,0.5404357285827359,0.5467929300396102,0.5345210670267172,0.5252146700868713,0.5339632392891478,0.5408787410883126,0.5883596707412188,0.6062346749123932,0.5376521391899586,0.5287509657283086,0.5347113511165587,0.5351702108369364,0.5713310689153729,0.5713310689153729,0.5401313747860811,0.6420762122076445,0.5735781517398748,0.5735781517398748,0.5800237488992657,0.6973682410159221,0.7005035938391332,0.5401313747860811
monash_m1_monthly,m1,Monthly,T000276,2,Stationary,Homoskedastic,1.395144251572327,1.8164706792452832,1.4975727924528304,1.7999712327044024,1.5210202264150945,0.1522012578616352,1.5724205028995606,1.5724205028995606,1.5645894612509836,1.5395598720671098,1.5152275469295777,1.5099123920921904,1.535548508097075,1.5175767390081065,1.548795009066557,1.51891418920681,1.6039508481593026,1.6003820209132402,1.5154928301886792,1.5443930846713916,1.47077178271623,1.508134044001872,1.566220838524482,1.566220838524482,1.4975727924528304,1.4975727924528304,1.564229425576519,1.564229425576519,1.5266126328636103,1.5266126328636103,1.395144251572327,1.4975727924528304
monash_m1_monthly,m1,Monthly,T000277,2,Non-stationary,Heteroskedastic,0.591708449197861,1.0078096256684494,0.3207339037433155,0.4663520855614971,0.591454545454545,1.0695187165775402,0.41002349098100177,0.41002349098100177,0.3245145731507181,0.3793684152491562,0.3292577982206629,0.3555015062831611,0.32668769015398313,0.3640452446167437,0.3315295196848514,0.3430245301677673,0.3957758769332484,0.38584653108192246,0.46900128342246045,0.39764069501428223,0.33912676775399403,0.3559779211479364,0.41393568271378717,0.41393568271378717,0.3207339037433155,0.3207339037433155,0.41674524064171176,0.41674524064171176,0.4369909407386476,0.45211113846876644,0.591708449197861,0.3207339037433155
monash_m1_monthly,m1,Monthly,T000278,2,Stationary,Homoskedastic,1.2243185884691825,2.0283212723658037,0.7988471172962225,0.7031208747514893,2.855343041749501,1.5308151093439362,0.8990874557647003,0.8990874557647003,0.777632543945329,0.8159654182846718,0.8039496095867438,0.7865203831815982,0.7922386780479319,0.8042652544173485,0.7938605172902522,0.7851897176610264,1.2460311515518065,1.0988571417908215,1.031032770046387,0.7561872489535828,0.851215727050589,1.0328357717921985,0.8982100610381839,0.8982100610381839,0.7988471172962225,0.7031208747514893,0.9087621935056315,0.9087621935056315,0.7675410366228573,1.1641954484164807,1.2243185884691825,0.7988471172962225
monash_m1_monthly,m1,Monthly,T000279,2,Stationary,Homoskedastic,1.787851746835442,2.631614974683543,1.9072825544303773,1.9896688075949356,1.8728664354430378,1.0855696202531624,1.8991046065008428,1.8991046065008428,1.9255407578697097,1.9081577079537282,1.9096029066030202,1.9260700585299675,1.9163682847123016,1.924359251892411,1.918623092043041,1.9540866260751284,2.255039655906437,2.2268120990471036,2.1363785097046404,1.9276067250059425,1.9701804677633694,1.9613280010304757,1.8975293950329493,1.8975293950329493,1.9072825544303773,1.9072825544303773,1.8949343696202516,1.8949343696202516,1.9318172633802555,2.0766140065316163,1.787851746835442,1.9896688075949356
monash_m1_monthly,m1,Monthly,T000280,2,Non-stationary,Homoskedastic,0.6581218122977351,1.132251003236246,0.378320970873786,0.3316215210355988,0.21091414239482287,0.29190938511326925,0.40048145436287147,0.40048145436287147,0.3679715737001158,0.40483108780665866,0.37868280934686477,0.4066192568300044,0.37401998018086063,0.4450794129464287,0.3736540719081448,0.4282782907774303,0.5599593254638657,0.5646371804824587,0.6995626213592236,0.658121812297726,0.35212480390967343,0.49969043226714493,0.40575513625742854,0.40575513625742854,0.378320970873786,0.378320970873786,0.40587235167206004,0.40587235167206004,0.45029760018120174,0.7134405525184602,0.6581218122977351,1.132251003236246
monash_m1_monthly,m1,Monthly,T000281,2,Stationary,Homoskedastic,0.7313445342205326,0.747785019011407,0.597546188212927,0.784148269961977,1.1182791730038015,0.23098859315589376,0.6145510954931748,0.6145510954931748,0.6389004025376378,0.6108986776885857,0.5992633946173274,0.6030041353562104,0.6163335925857587,0.6131171911313398,0.6195161165174325,0.6401495699161486,0.6454480283418724,0.6398881490720797,0.6801685836501897,0.6129686642684098,0.5858271536047943,0.614804174300703,0.6180024323913225,0.6180024323913225,0.597546188212927,0.597546188212927,0.6189421482889736,0.6189421482889736,0.6090444886302396,0.6090444886302396,0.7313445342205326,0.597546188212927
monash_m1_monthly,m1,Monthly,T000282,2,Stationary,Homoskedastic,1.1459679314830875,1.3400216695576757,1.223801994796184,1.4996161665221164,1.398240624457936,0.21465741543798758,1.2295422652307353,1.2295422652307353,1.2424983927545983,1.217786146501807,1.227387469402387,1.2048280110284162,1.2337181248810074,1.208602313094691,1.236684875741083,1.2048672038230477,1.3002113755192153,1.306449333985274,1.2647183694709454,1.221027826079343,1.2369862829589577,1.2050047267396116,1.225929807979248,1.225929807979248,1.223801994796184,1.223801994796184,1.2259784778837823,1.2259784778837823,1.2326645606651452,1.2326645606651452,1.1459679314830875,1.223801994796184
monash_m1_monthly,m1,Monthly,T000283,2,Stationary,Homoskedastic,0.976142434982739,1.2008071806674339,0.3804160736478714,0.5405475719217491,0.1760189643268122,1.288837744533947,0.6196405755837188,0.6196405755837188,0.41590395372769223,0.5869701147468289,0.40744458654360294,0.5580010219177427,0.40947696838630193,0.5932038145189044,0.4261077063342493,0.5626256218261456,0.7461181722421144,0.7387451088950586,0.8660312451093204,0.627672023401193,0.4362845657656813,0.6277717439022682,0.6315172063518344,0.6315172063518344,0.3804160736478714,0.3804160736478714,0.6323686935174527,0.6323686935174527,0.9035913763321672,0.5914929004274153,0.976142434982739,0.1760189643268122
monash_m1_monthly,m1,Monthly,T000284,2,Non-stationary,Homoskedastic,0.5666778935860061,0.8965846727405246,0.4621947142857143,0.8543217857142855,0.6576211151603498,0.6836734693877546,0.4557484518333762,0.4557484518333762,0.4738925056928123,0.45805794037143616,0.46354975891494493,0.46504451916716993,0.46794920552727853,0.45988275789704836,0.46932226573124286,0.47323005926477907,0.6717264278845099,0.6675180614900514,0.597467665451896,0.45534346763159644,0.49905977649752875,0.46336152648873496,0.45329571723959744,0.45329571723959744,0.4621947142857143,0.4621947142857143,0.4526710126336238,0.4526710126336238,0.45292056517347584,0.45292056517347584,0.5666778935860061,0.4621947142857143
monash_m1_monthly,m1,Monthly,T000285,2,Non-stationary,Homoskedastic,0.7189262921348315,0.12900814606741573,0.649260112359551,0.6111069382022477,0.8344176966292137,1.3483146067415728,0.5843988717043698,0.5843988717043698,0.6408047161148775,0.5947849892310487,0.6420963879988265,0.6020257255979354,0.6419695200164757,0.5966595676741405,0.6376133320748439,0.5977288769444009,0.37272858397271236,0.37684490699691153,0.48426697565543014,0.5829067567229784,0.6004021677246834,0.44448023438630085,0.5813999618926127,0.5813999618926127,0.649260112359551,0.649260112359551,0.580358829588015,0.580358829588015,0.6120914090269294,0.6590943265830339,0.7189262921348315,0.649260112359551
monash_m1_monthly,m1,Monthly,T000286,2,Non-stationary,Homoskedastic,0.7871222164948442,1.3712436426116863,0.7555412714776638,0.8328600773195897,1.0777859450171834,0.4950171821305837,0.7430716136888894,0.7430716136888894,0.7726764418795554,0.7495906537498699,0.7573299303979552,0.7623691481069594,0.7638712141722218,0.7595320299784909,0.7657757644642104,0.7755685606792623,1.0532558161742795,1.0357815953044442,0.9444200658648347,0.7782591628351514,0.8150460431840902,0.9217704753236151,0.7414854733629964,0.7414854733629964,0.7555412714776638,0.7555412714776638,0.7391859421534939,0.7391859421534939,0.7863059069791019,0.793060235120849,0.7871222164948442,0.7555412714776638
monash_m1_monthly,m1,Monthly,T000287,2,Stationary,Homoskedastic,3.3819598705780867,1.4932727782571193,1.9901465746333062,1.7539818895599657,1.27291164797239,1.9361518550474546,2.3320153353445034,2.3320153353445034,1.9378084393300528,2.282238933774812,2.0120413429252477,2.1920928988570196,1.9785549289435296,2.319307475567879,1.9876180749951244,2.1585425045802547,1.6995471159655287,1.6894002090565958,2.209738179465053,2.2296066554295777,1.9038748055923358,1.7924611044621577,2.359801409379343,2.359801409379343,1.9901465746333062,1.9901465746333062,2.3753627782571165,2.3753627782571165,2.314749434452904,2.314749434452904,3.3819598705780867,1.9901465746333062
monash_m1_monthly,m1,Monthly,T000288,2,Stationary,Homoskedastic,2.065429815974942,3.059397180892718,1.2228160336726706,1.2493284455755684,0.7880927173061866,0.6460454189506657,0.291113800869755,0.291113800869755,1.2286916378128885,0.30423063644351916,1.1351650059834804,0.3707473509327031,1.1809836045406166,0.30956748462244155,1.133628436744349,0.32856645258128986,0.6843153508232707,0.4949826271304626,1.291832850430699,0.34643151918558945,0.839962828411462,0.4608454035736787,0.29876815821460134,0.29876815821460134,1.2228160336726706,1.2228160336726706,0.2971535434612388,0.2971535434612388,0.6701008584477507,0.6701008584477507,2.065429815974942,1.2493284455755684
monash_m1_monthly,m1,Monthly,T000289,2,Stationary,Homoskedastic,0.8973489992025517,0.6973162679425838,0.48369537480063807,0.543313385167464,0.8693846929824556,0.4457735247208931,0.44521798482963204,0.44521798482963204,0.4969077460411595,0.5717358809265591,0.48356667167098283,0.6515531102518236,0.48935487396411215,0.6980821871373619,0.49000325345860213,0.6562012879470932,0.4087723494176052,0.4165184784694299,0.553799205209994,0.8690993151271982,0.4722504239901951,0.6321002883811433,0.4523173693085743,0.4523173693085743,0.48369537480063807,0.543313385167464,0.4526059888357255,0.4526059888357255,0.4559825844851962,0.5155675915118306,0.8973489992025517,0.543313385167464
monash_m1_monthly,m1,Monthly,T000290,2,Non-stationary,Homoskedastic,0.2594969428007893,0.4012682297830372,0.8463699950690335,0.7900099112426033,0.5198885848126235,0.9220907297830374,0.5156124230045994,0.5156124230045994,0.8338796360973078,0.4844720688320821,0.8135404705240996,0.476385650116329,0.8243363916811693,0.424982549948934,0.8058008223348616,0.532931587195775,0.36721292999771316,0.42060812531155944,0.12694218770545665,0.8450228282401226,0.7500354694563378,0.6058099178709385,0.48364769307323896,0.48364769307323896,0.8463699950690335,0.8463699950690335,0.4719597550953325,0.4719597550953325,0.4951838007645137,0.4951838007645137,0.2594969428007893,0.8463699950690335
monash_m1_monthly,m1,Monthly,T000291,2,Stationary,Homoskedastic,0.8514718896551726,0.9647033379310347,0.7798756045977014,0.7001900137931035,0.19829524597701195,0.7944827586206894,0.7761972701882429,0.7761972701882429,0.7622159141492516,0.7654765199847687,0.7764366653933336,0.7598650833417473,0.7704828513267226,0.7542112910421226,0.7676521710013292,0.7513244249684876,0.7873668918118198,0.7614921214072627,0.8042381241379304,0.7607774717655994,0.7468775722654191,0.741291931595387,0.7751760981532917,0.7751760981532917,0.7798756045977014,0.7798756045977014,0.7771791693486596,0.7771791693486596,0.755230032224486,0.5735036778972855,0.8514718896551726,0.7001900137931035
monash_m1_monthly,m1,Monthly,T000292,2,Stationary,Homoskedastic,1.37937139709123,1.2287339356544729,0.7090990744821505,0.6571527985896873,0.6863869105332743,0.24239753195240193,0.9375035081751358,0.9375035081751358,0.6848141268688762,0.8684305735606273,0.7199238621533891,0.8312631582693354,0.7040575327422077,0.8515265348537056,0.7086248671687155,0.8018129596574247,0.9097093993299864,0.8699171044538229,1.0692079183193772,0.7089093866330319,0.7386390647877725,0.9624253279567434,0.8899555747651516,0.8899555747651516,0.7090990744821505,0.7090990744821505,0.8959962979285995,0.8959962979285995,1.0650793624869954,1.1326017310842165,1.37937139709123,1.37937139709123
