unique_id,ds,NBEATS,NHITS,MLP,TiDE,KAN,TFT,NLinear,DLinear,PatchTST,DeepNPTS,SeasonalNaive
T000094,2007-01-31,3224.5945,2727.3228,2828.9268,2339.9075,2902.628,2234.7483,3730.6367,3733.0728,2837.907,2136.4172,2417.0
T000094,2007-02-28,6913.7114,6978.532,7654.6406,4493.5605,7191.08,7166.425,4636.1514,5310.7803,7553.927,4676.633,7531.0
T000094,2007-03-31,2124.0852,2304.5176,1963.9443,3644.7139,2445.3174,2221.1216,1817.7207,2564.4854,2318.038,3003.413,1896.0
T000094,2007-04-30,1718.0593,1429.8193,1614.8713,1069.9921,1607.102,1444.6633,1019.81476,1221.2362,1558.6919,1846.8514,1098.0
T000094,2007-05-31,1619.7765,1710.8635,1588.6335,1657.5599,1743.1414,1475.9158,1104.6256,1481.0989,1654.8187,1819.4325,1210.0
T000094,2007-06-30,1704.2805,1499.3022,1226.5244,1753.2612,1499.5065,1514.0317,1388.4354,1445.3953,1464.1024,2129.8142,1170.0
T000095,2006-07-31,3739.5737,3670.6677,3459.5947,1778.626,3162.511,2568.1294,2519.2908,2151.8738,3349.0078,1808.4567,3269.0
T000095,2006-08-31,1997.2734,1956.1527,1880.0562,1526.9668,1893.3992,2361.692,2120.959,1713.1191,1873.8364,1798.2275,1677.0
T000095,2006-09-30,1817.7751,1685.4928,1761.6829,1897.014,1840.3037,1910.7563,1763.2637,1831.1221,1823.7334,1681.7848,1690.0
T000095,2006-10-31,1744.8551,1696.824,1776.3599,1793.4893,1925.2745,1689.6992,2097.954,1892.8502,1913.7458,1743.4448,1717.0
T000095,2006-11-30,1439.1055,1531.7357,1653.0757,1875.4447,1686.0175,1601.113,2453.8037,1618.4275,1685.0271,1792.0425,1381.0
T000095,2006-12-31,1582.2869,1564.6886,1631.2322,1596.2817,1733.312,1674.702,1648.3499,2005.4973,1699.6665,1668.2749,1484.0
T000095,2007-01-31,2511.907,2395.2134,2466.2615,2127.1074,2580.1558,1978.7512,2482.7202,2406.4534,2442.121,1988.1785,2286.0
T000095,2007-02-28,3575.821,3634.9124,3806.8252,2799.302,3688.4866,4166.752,2731.8677,2974.2407,3808.7412,2176.355,3752.0
T000095,2007-03-31,1895.7563,1825.4895,1829.9335,2480.3896,2102.2925,1841.1125,1666.8936,1936.9877,1917.167,1976.5583,1681.0
T000095,2007-04-30,1634.2231,1409.935,1528.639,1355.6354,1576.895,1460.8022,1340.567,1505.8619,1558.4891,1670.7998,1283.0
T000095,2007-05-31,1555.8926,1435.4154,1455.3157,1665.2797,1549.6038,1589.2076,1186.0499,1328.2651,1470.6005,1664.3925,1351.0
T000095,2007-06-30,1777.194,1755.2853,1611.3242,2011.009,1735.9205,1748.8304,1743.2527,1731.7471,1749.6384,1836.748,1625.0
T000096,2006-07-31,2555.2834,2282.0498,2299.7783,967.5464,2118.8567,2048.9673,1512.353,1043.1075,2202.3096,1140.8287,2472.0
T000096,2006-08-31,668.15106,695.4603,692.0353,594.679,682.6546,911.3643,1100.5219,772.12683,692.40717,899.59216,640.0
T000096,2006-09-30,783.42487,698.316,750.02075,844.33545,766.83563,635.1182,600.1243,693.4398,761.96405,822.2441,861.0
T000096,2006-10-31,604.60443,580.8429,653.62494,762.6513,768.55066,684.5431,948.82776,744.1578,769.9057,843.35474,664.0
T000096,2006-11-30,519.89374,488.99707,579.37396,540.2471,573.1549,624.02185,1160.2798,547.3833,574.34924,891.21375,434.0
T000096,2006-12-31,493.15604,427.20636,530.29675,620.8986,545.23425,661.2094,601.2132,831.96173,557.6848,821.4564,370.0
T000096,2007-01-31,1491.688,1422.5403,1481.5519,1144.7546,1540.0698,913.4333,1207.1199,1222.4534,1512.2715,1050.6031,1556.0
T000096,2007-02-28,1909.9603,1928.1917,1908.8206,1547.632,1987.7102,1409.8436,1472.9679,1573.4885,2003.126,1047.824,2020.0
T000096,2007-03-31,985.6676,930.1343,909.66565,1362.6837,1126.4742,1074.4321,794.0155,938.83655,984.8982,927.2831,887.0
T000096,2007-04-30,915.51874,750.57056,787.16223,680.0927,803.60077,660.376,668.52155,849.6304,831.4978,847.24396,634.0
T000096,2007-05-31,714.832,630.806,663.9318,877.5284,735.6786,694.98737,443.5023,547.34827,674.58673,817.62305,534.0
T000096,2007-06-30,775.02875,766.52875,643.3451,1188.0054,793.81354,761.5657,691.84503,742.92535,753.3185,927.3093,609.0
T000097,2006-07-31,2487.5864,2361.4976,2372.7725,1575.4663,2294.998,1815.9111,1900.8186,1620.0948,2239.6418,1566.865,2528.0
T000097,2006-08-31,1286.9462,1235.6461,1300.9783,1389.1754,1342.6577,1761.1274,1519.3303,1412.8889,1264.3201,1537.7543,1254.0
T000097,2006-09-30,1300.5764,1164.3058,1281.125,1326.2307,1351.655,1516.5071,1109.167,1305.8145,1193.9547,1438.2917,1322.0
T000097,2006-10-31,1532.2987,1464.5516,1567.2366,1346.1678,1663.7761,1431.7179,1422.9086,1345.8839,1566.7517,1501.4395,1576.0
T000097,2006-11-30,1243.8906,1244.7693,1269.1858,1275.263,1267.7334,1424.1901,1635.7086,1249.9021,1297.6611,1443.3362,1214.0
T000097,2006-12-31,1025.7162,1002.9861,1041.1956,1501.6222,1067.3663,1499.5879,1367.9034,1528.7537,1074.9437,1490.092,836.0
T000097,2007-01-31,1921.3236,1908.0859,2081.4597,1885.4918,2156.877,1693.8794,1923.1521,1803.85,2069.1196,1720.9749,2117.0
T000097,2007-02-28,2241.1553,2116.475,2215.8303,2221.0928,2288.0342,2214.683,2089.2458,2187.3442,2220.5244,1962.0691,2219.0
T000097,2007-03-31,2120.4556,2090.148,2268.3547,2254.5378,2337.2903,2271.3364,1957.6744,2175.1665,2170.6165,1846.9802,2212.0
T000097,2007-04-30,2219.7827,2134.849,2231.1423,2086.161,2272.007,1914.0045,2025.0857,2320.74,2236.233,2071.8235,2133.0
T000097,2007-05-31,1516.5884,1405.4055,1499.0967,1869.4707,1389.9446,1649.0792,1191.1946,1323.1973,1419.4327,1698.9075,1334.0
T000097,2007-06-30,1312.9312,1297.9873,1311.967,1906.7222,1403.3336,1450.6252,1281.7362,1377.5945,1356.1057,1735.8146,1220.0
T000098,2006-07-31,6483.461,6248.869,5998.1035,3547.6885,5395.2734,4495.787,4201.849,3165.4988,5598.6113,3455.7012,5577.0
T000098,2006-08-31,2916.5405,2566.8413,2825.4573,2379.5808,2806.002,3378.728,3325.3525,3119.8674,2753.721,2891.666,2090.0
T000098,2006-09-30,2682.191,2369.7756,2567.187,2919.1013,2730.946,2778.8137,2414.1,2255.0708,2470.3696,2885.1477,2264.0
T000098,2006-10-31,2831.7637,2926.771,3009.105,3595.5173,2934.93,2740.2092,3888.622,2857.8167,3106.3088,2966.2087,2540.0
T000098,2006-11-30,2992.541,2991.3777,3179.7292,2996.0596,2751.4692,2904.128,3791.9827,3083.6296,2915.1155,3037.3706,2464.0
T000098,2006-12-31,3703.7627,3340.8086,3767.9817,3598.7595,3647.6704,3268.2925,4089.1992,3503.6638,3547.5586,3267.3706,3001.0
T000098,2007-01-31,7471.2725,7772.5205,7854.6235,5569.401,7567.4727,7825.252,4554.885,4474.086,7394.6084,6504.0405,7317.0
T000098,2007-02-28,4423.7524,4810.1196,4887.858,5299.058,5114.1836,4686.8564,4756.528,4367.1304,4806.7856,3981.2935,4700.0
T000098,2007-03-31,3346.6113,3271.2688,3410.753,4516.739,3617.4187,3457.662,3956.6,3550.812,3337.7961,3319.6619,2998.0
T000098,2007-04-30,3459.7402,3401.8557,3463.3645,3460.3386,3546.0923,3268.2058,3103.1343,3242.1968,3468.0972,3502.2727,3294.0
T000098,2007-05-31,2782.1162,2619.7422,3025.2314,3768.1006,3090.1006,2945.8137,2643.3547,2782.231,2889.3142,3097.7808,2827.0
T000098,2007-06-30,3369.2266,3300.146,3143.0637,4176.6753,3235.3,3019.0732,3375.7273,3217.555,3394.3074,3271.3286,3138.0
T000099,2006-07-31,12588.759,11608.207,11065.418,3995.3564,10316.329,7226.8296,7113.7197,5396.814,10987.809,4065.809,11455.0
T000099,2006-08-31,4405.212,4050.2,3955.2046,2273.72,3872.1016,6300.9424,5331.4043,3384.818,3852.7517,4530.8975,3441.0
T000099,2006-09-30,2901.4773,2163.235,2538.4238,3523.238,2709.4695,4263.5474,3233.5444,3097.3293,3011.0862,3829.568,2568.0
T000099,2006-10-31,2909.9192,3262.2515,2932.5732,3246.4026,3853.7952,3232.9192,5158.9834,3765.23,4050.266,4244.577,3117.0
T000099,2006-11-30,2895.9734,3345.525,3592.538,4323.094,4144.915,3014.2695,7341.0137,3133.5469,4233.8223,4466.962,3350.0
T000099,2006-12-31,3164.5159,3032.0552,3332.5972,3451.4548,3415.335,3458.2654,3490.3137,4977.2524,3831.4934,3827.541,2801.0
T000099,2007-01-31,7580.6445,6383.214,6935.191,5576.6562,7368.056,5675.493,7522.1816,6933.837,7032.457,4807.1807,6329.0
T000099,2007-02-28,12776.082,13317.55,13643.121,9296.006,13331.482,15828.934,9174.42,9929.285,13894.284,7117.9585,13828.0
T000099,2007-03-31,4724.956,4727.408,4415.8,7704.247,5629.113,4218.908,4143.118,5068.326,5303.135,5374.688,4275.0
T000099,2007-04-30,4115.2437,3147.9224,3379.4768,2483.06,3786.3547,3043.7021,2440.8237,2974.6938,3703.649,4081.0615,2727.0
T000099,2007-05-31,3397.9211,2924.3652,2944.7173,3188.7412,3694.8647,3286.8389,1875.0559,2370.4077,3068.3633,3842.0977,2627.0
T000099,2007-06-30,3495.5889,3257.1462,2485.6892,4652.512,3437.7136,3314.1658,3103.5903,3064.886,3386.6133,4583.1963,2623.0
T000100,2006-07-31,5559.4893,5266.045,5133.8604,3205.205,5033.885,4046.822,4103.562,3359.3257,5056.7314,3199.1223,4438.0
T000100,2006-08-31,3416.0776,3269.7708,3472.2456,2830.0178,3549.0334,3643.1514,3558.8992,2960.9385,3297.4114,3266.778,2623.0
T000100,2006-09-30,3552.681,3205.3223,3091.3096,3120.8384,3312.5366,3372.0015,2873.6077,2974.6309,3166.8713,3226.102,2580.0
T000100,2006-10-31,3756.1624,3502.8306,3675.7415,3197.3723,3794.0244,3285.7302,3500.089,3214.5437,3758.044,3315.2283,3288.0
T000100,2006-11-30,3346.2795,3302.3032,3392.273,3305.5894,3466.1785,3221.666,4063.4636,3197.1548,3488.8142,3225.9016,2908.0
T000100,2006-12-31,3311.8628,3043.1575,3140.3228,3438.8186,3410.8174,3397.0288,3113.272,3734.813,3243.116,3228.9587,2696.0
T000100,2007-01-31,4189.917,4167.6924,4350.167,4069.7385,4566.839,3841.1858,4300.1646,4109.114,4216.372,3690.1768,3925.0
T000100,2007-02-28,5472.6543,5496.6543,5790.5044,5023.6284,5727.002,5410.3374,5172.9844,5094.954,5719.092,4376.646,5346.0
T000100,2007-03-31,5308.7896,5486.0713,5628.6396,4735.1133,5607.388,6106.297,4145.229,4287.0854,5363.9995,3790.2002,5309.0
T000100,2007-04-30,3344.981,3199.8438,3445.624,3739.969,3472.8328,3493.96,3480.418,3494.8115,3471.4116,3433.3918,2894.0
T000100,2007-05-31,4073.0815,3747.8442,3872.9568,3462.184,4051.2559,3583.8687,3673.8862,3732.6584,3835.3147,3486.719,3889.0
T000100,2007-06-30,3769.511,3717.9404,3396.9336,4087.09,3677.8662,3703.6694,3605.566,3502.6492,3620.5203,3635.8381,3447.0
T000101,2006-07-31,13665.741,12923.604,13495.752,7338.115,12348.344,12714.523,9681.033,8529.266,12763.286,11330.295,12653.0
T000101,2006-08-31,3858.9233,3377.6445,4055.0708,3878.1375,3745.872,4078.009,6102.715,5524.6963,4286.2065,5414.9604,3201.0
T000101,2006-09-30,2957.8638,2636.4714,3460.3774,4212.097,3315.6462,4117.7383,4876.3,3711.2212,3559.1392,4969.6826,2951.0
T000101,2006-10-31,3712.5674,3433.2383,3453.9485,3382.247,4108.988,4414.7183,5329.25,3754.8728,4009.4033,5468.3237,3471.0
T000101,2006-11-30,3728.3418,3784.4954,3682.0635,4362.3755,3731.3303,4307.694,5380.093,3115.8318,3870.7925,5773.877,3058.0
T000101,2006-12-31,3348.2336,3818.883,3639.6826,3157.5112,3748.3633,4707.5938,2878.9912,3416.473,3746.3564,5297.942,3414.0
T000101,2007-01-31,5248.6406,5659.3667,5939.084,5074.7793,6241.1226,5498.7695,5229.3833,4789.6436,5933.4824,5570.0137,5580.0
T000101,2007-02-28,7248.6255,7506.624,7641.4453,6917.3896,8215.818,5421.158,6277.1826,6513.4946,8089.667,4236.5312,8215.0
T000101,2007-03-31,4546.507,4399.088,4240.445,6262.2725,4550.113,4677.85,4890.213,5102.041,4942.8545,4313.559,3771.0
T000101,2007-04-30,4693.916,4735.923,4357.351,4365.702,4684.07,4388.106,3855.645,4080.191,4953.074,4500.994,4408.0
T000101,2007-05-31,4545.6616,4916.242,4641.845,5818.3647,4816.7563,5082.052,4335.7783,4477.453,5240.8164,5178.972,4357.0
T000101,2007-06-30,8964.133,8940.213,8487.351,9259.623,8879.0,7757.5073,8865.195,9352.493,9416.736,7309.692,8738.0
T000102,2006-07-31,917.4236,867.39044,910.9472,701.872,879.00366,883.26514,675.17505,501.147,764.96313,854.4285,883.0
T000102,2006-08-31,775.1752,729.7871,770.94885,581.3065,764.1821,809.0357,731.2116,606.516,715.973,766.25977,666.0
T000102,2006-09-30,905.84314,836.11743,780.87604,832.1556,870.6234,746.78467,519.5403,731.7808,820.08594,748.9637,899.0
T000102,2006-10-31,624.2062,718.47516,664.3801,1140.068,735.68445,708.922,953.0897,768.276,697.04736,697.572,642.0
T000102,2006-11-30,657.3739,626.1108,686.7461,876.62213,639.84015,771.2488,1059.7449,832.57605,664.2154,697.8541,585.0
T000102,2006-12-31,830.8467,779.921,868.79834,1021.68933,825.3209,910.88055,1179.8049,1037.9219,846.1094,694.152,651.0
T000102,2007-01-31,2108.4004,2035.826,2129.8562,1516.3993,2216.8542,1968.6357,1338.3992,1393.2139,2039.0726,1971.1731,2089.0
T000102,2007-02-28,1649.8313,1717.0282,1717.1116,1612.6024,1761.9607,2013.917,1556.615,1474.9963,1678.4055,1252.2866,1636.0
T000102,2007-03-31,1135.403,1108.4891,1218.2335,1320.561,1235.9648,1043.3082,1119.4683,1071.6376,1141.6787,989.02246,1186.0
T000102,2007-04-30,740.88367,686.16895,807.2083,823.4466,745.946,759.6157,690.33484,721.50806,711.5945,920.89734,613.0
T000102,2007-05-31,636.3207,616.6599,737.70087,969.09814,763.4102,605.99646,590.74414,679.71545,659.00305,746.99207,688.0
T000102,2007-06-30,559.54535,586.55927,507.03015,805.6062,602.29047,567.9922,617.79175,538.6433,546.7277,825.8447,509.0
T000103,2006-07-31,4000.3079,3879.9844,3698.5,2404.7708,3754.5356,3106.6812,3064.1567,2837.6287,3546.6582,2845.2295,3754.0
T000103,2006-08-31,2910.6648,2714.2012,2968.5244,2783.9636,2958.2573,3204.4473,2957.6245,2718.0972,2721.2908,2815.2156,2739.0
T000103,2006-09-30,2953.4407,2878.4468,2792.1147,3095.069,3006.536,2939.1194,2574.9814,2831.6533,2677.3887,2756.2212,2756.0
T000103,2006-10-31,3112.1306,2868.657,3050.8145,3085.5105,3170.241,2821.978,3017.6108,3017.818,3001.5176,2773.3977,3044.0
T000103,2006-11-30,2655.6147,2668.566,2805.1934,3203.8955,2735.807,2944.4617,3486.0603,3141.3513,2791.749,2960.258,2528.0
T000103,2006-12-31,3426.3289,3266.5886,3556.441,3419.5564,3576.29,3233.05,3084.5698,3429.0566,3377.3835,3071.9634,3313.0
T000103,2007-01-31,3641.2056,3514.6926,3745.657,3716.3074,3895.1577,3828.4712,3582.4172,3604.054,3623.2915,3431.0322,3585.0
T000103,2007-02-28,4075.8123,4071.919,4278.7607,3978.4438,4326.044,4486.256,3833.3818,3996.5493,4167.784,3305.5684,4104.0
T000103,2007-03-31,3938.204,3971.1672,4209.1465,3698.8562,4316.8916,3787.464,3397.0818,3484.0044,4025.0044,3142.2744,4117.0
T000103,2007-04-30,2774.441,2678.4612,2858.9397,3027.4512,2904.3887,3013.387,2793.0952,2955.3613,2759.6355,3007.0283,2650.0
T000103,2007-05-31,2425.2664,2067.6213,2390.7998,2711.269,2510.7617,2577.0596,2253.0405,2332.3103,2275.2744,2807.627,2386.0
T000103,2007-06-30,2262.8416,2389.7124,2336.1094,3166.5852,2426.303,2360.1704,2244.6992,2364.4058,2269.5198,3026.53,2169.0
T000104,2006-07-31,2524.2004,2334.9753,2296.8057,1024.1819,2105.5278,1700.196,1624.5316,1319.8826,2166.3828,1266.2485,2365.0
T000104,2006-08-31,1091.1656,1074.2938,1118.8882,1025.2687,1129.542,1454.7352,1455.7456,1148.5233,1090.1688,1177.9075,1077.0
T000104,2006-09-30,1269.1543,1190.522,1220.8326,1327.3126,1338.0754,1159.7424,1098.7126,1238.8457,1235.3994,1053.7734,1374.0
T000104,2006-10-31,1041.7721,1048.0166,1082.8469,1229.9668,1231.3552,1013.6913,1305.2693,1262.242,1192.7886,1097.221,1118.0
T000104,2006-11-30,867.01385,900.8091,1004.05365,1201.5669,1011.206,997.2926,1733.7319,1084.5272,1037.0254,1145.8286,884.0
T000104,2006-12-31,935.7136,958.6245,1019.178,1116.7163,1155.6653,1060.6835,1081.5707,1295.2595,1101.0575,1049.8296,987.0
T000104,2007-01-31,1675.788,1566.4469,1606.4374,1388.0314,1780.2628,1364.4497,1572.9963,1512.3989,1613.721,1260.8157,1585.0
T000104,2007-02-28,2224.454,2215.7751,2304.2695,1832.5052,2311.2131,2455.9824,1807.2545,1845.1171,2345.5098,1308.3905,2345.0
T000104,2007-03-31,1243.4567,1204.4418,1225.6891,1608.6992,1471.5153,1445.4791,1102.8374,1193.5387,1276.7769,1220.1289,1230.0
T000104,2007-04-30,1016.3558,821.4494,918.4455,842.90454,986.0199,808.66455,759.942,843.61993,941.08276,1126.8257,921.0
T000104,2007-05-31,801.22797,712.43964,743.8613,941.8302,811.8,839.9906,598.5364,655.9128,740.50256,1038.0585,656.0
T000104,2007-06-30,857.1134,886.8686,808.0235,1272.8203,892.00165,895.44684,792.56537,824.6664,837.374,1150.0096,711.0
T000105,2006-07-31,7025.961,6482.6753,6443.118,3995.1118,6074.5923,5416.048,5053.408,4307.2305,6003.742,4079.1309,6354.0
T000105,2006-08-31,3824.912,3833.8625,3878.23,3878.9539,3896.2986,4608.351,4691.259,4221.666,3798.5632,3844.1382,3573.0
T000105,2006-09-30,4894.587,4574.461,4907.865,4972.556,5313.947,4759.306,4536.3765,4915.3477,4836.5806,4032.6372,5229.0
T000105,2006-10-31,4726.9688,4540.905,4820.14,5318.0957,5021.946,4736.718,5309.743,5124.017,5004.4414,4184.655,4882.0
T000105,2006-11-30,4025.64,4128.649,4561.4604,5009.998,4419.309,4632.3726,5912.425,4727.1973,4504.2354,4221.1226,4250.0
T000105,2006-12-31,3950.1272,3812.7383,4218.795,4781.2085,4416.8154,5078.043,4726.5605,5013.4854,4378.079,4029.3135,4027.0
T000105,2007-01-31,6039.793,6065.6045,6146.6445,5479.1196,6744.9453,5902.955,5466.6665,5413.3145,6154.1953,5776.6606,6299.0
T000105,2007-02-28,6139.173,5617.01,6443.162,5759.144,6592.1924,5862.548,5511.555,5560.9673,6395.161,4698.09,6366.0
T000105,2007-03-31,4120.39,3771.2708,3908.1953,4837.952,4379.054,4616.6987,3792.062,4046.3806,3876.6455,4255.5864,3750.0
T000105,2007-04-30,3232.8184,2832.2253,3218.1484,3076.684,3315.5015,3342.28,2798.4626,3071.6235,3103.7976,4001.4666,3058.0
T000105,2007-05-31,2838.869,2218.7578,2677.073,3553.2551,2711.6746,3157.8665,2241.543,2447.1233,2610.561,3678.8225,2364.0
T000105,2007-06-30,3675.5725,3640.5955,3630.021,4394.5195,3701.022,3664.055,3564.288,3664.753,3547.369,4557.0854,3371.0
T000106,2006-07-31,7758.787,7393.757,7369.3623,5512.3525,7313.17,6027.2617,6273.3594,5319.7676,7131.4595,5244.9116,6740.0
T000106,2006-08-31,5777.334,5792.4365,6052.6772,5010.763,6098.92,6211.541,5974.9414,5264.348,5692.489,5117.4146,5205.0
T000106,2006-09-30,5302.3057,5557.846,5343.8203,5396.7246,5719.927,5308.6826,4581.329,4870.2744,5267.791,5185.6523,4901.0
T000106,2006-10-31,4947.9707,4911.943,5120.322,5259.607,5245.5737,5041.489,5645.4014,5244.2495,5141.836,5023.5347,4540.0
T000106,2006-11-30,5492.12,5530.2925,5702.2676,5620.8745,5647.5537,5109.438,6171.679,5532.2617,5600.1416,5002.928,5241.0
T000106,2006-12-31,5157.9473,5234.9688,5326.577,5586.042,5411.396,5347.3765,5636.9126,5927.186,5323.6885,4988.331,4528.0
T000106,2007-01-31,6840.026,6810.749,7039.2666,6326.942,7348.4746,5871.917,6122.34,6302.748,6835.466,6200.612,6730.0
T000106,2007-02-28,7340.2305,7288.5703,7502.925,6966.99,7683.4116,7543.1416,7223.8076,7011.405,7394.241,5724.612,7094.0
T000106,2007-03-31,7312.0654,7482.463,7401.35,6859.6367,7659.1064,6587.575,6131.08,6219.735,7170.865,5669.287,7162.0
T000106,2007-04-30,5412.997,5035.8154,5338.3193,5558.434,5358.8867,4942.073,5187.874,5632.269,5272.937,5264.0474,4881.0
T000106,2007-05-31,4531.3604,4316.2734,4639.8037,5585.067,4698.8423,4812.66,4412.247,4600.26,4462.759,5162.7515,3999.0
T000106,2007-06-30,5221.485,5528.0513,4941.774,5820.983,5315.8535,5305.997,5420.405,5440.511,5240.046,5495.161,5270.0
T000107,2006-07-31,109923.11,105068.44,101842.836,58373.676,94174.31,90139.164,74899.89,64119.617,96877.83,58837.914,94823.0
T000107,2006-08-31,57598.14,54963.902,56322.062,48877.492,57009.227,64698.44,63693.637,55235.68,54738.01,55739.316,49900.0
T000107,2006-09-30,50782.125,49500.71,52225.156,55710.254,54604.92,47688.094,51735.95,51842.47,51735.13,52971.24,48736.0
T000107,2006-10-31,52348.8,52661.727,55282.816,55028.98,58859.812,48566.258,62345.777,55775.562,57880.254,54711.516,52718.0
T000107,2006-11-30,47993.465,51689.03,55028.727,57039.492,52998.93,51116.508,70578.27,52379.81,54056.023,55960.94,47463.0
T000107,2006-12-31,51201.31,49143.957,51912.55,53935.91,54583.758,54370.64,53848.13,60249.758,53666.703,53734.902,46976.0
T000107,2007-01-31,75697.75,75003.07,77626.11,67675.59,81198.41,62211.812,71072.19,69035.305,76762.68,62745.03,74076.0
T000107,2007-02-28,90612.06,90853.36,95482.555,81185.305,95768.68,90122.45,79074.875,81195.38,96127.72,62420.203,94619.0
T000107,2007-03-31,63280.066,60736.25,62019.63,73829.9,67921.016,65298.047,57796.406,61566.3,63530.953,58945.242,59047.0
T000107,2007-04-30,55395.07,49999.742,53497.582,51328.848,54349.15,48834.523,48184.62,52424.516,53913.69,54828.477,49216.0
T000107,2007-05-31,48465.785,45838.69,48252.355,55599.035,49364.516,52003.754,41987.773,45132.727,47510.18,53365.023,43576.0
T000107,2007-06-30,56780.05,57078.816,53657.652,66376.83,56196.273,56182.418,55924.223,56710.01,56315.54,56509.14,53279.0
T000108,2006-08-31,550.25696,505.12836,602.0476,799.1205,553.12286,590.2794,546.0649,568.57855,491.1006,693.74396,600.0
T000108,2006-09-30,856.7008,746.7936,826.5572,926.3763,899.28235,715.35376,826.15533,900.5071,827.5713,830.2408,900.0
T000108,2006-10-31,784.4503,702.7936,703.80963,758.2433,762.1669,744.98267,738.4177,783.3605,671.3003,688.6108,700.0
T000108,2006-11-30,880.43243,938.61365,879.5189,938.8719,903.5807,853.6332,867.1138,843.2278,868.3859,851.3056,900.0
T000108,2006-12-31,1503.7183,1444.4144,1421.6057,911.1274,1458.2949,1192.6151,950.5769,943.0721,1388.4702,730.8513,1500.0
T000108,2007-01-31,614.87,609.94995,630.24854,1019.6526,637.7589,848.1672,777.503,735.0766,648.2379,699.74335,600.0
T000108,2007-02-28,446.1763,442.27737,398.143,590.9507,453.7763,552.0624,606.8225,492.52655,405.60254,634.48596,400.0
T000108,2007-03-31,500.50473,423.9238,444.28555,616.4332,389.48462,515.4282,595.09393,463.19058,372.4903,638.46124,300.0
T000108,2007-04-30,680.7492,658.77423,620.6232,588.19183,712.8207,502.5688,614.214,539.688,588.63434,583.6165,700.0
T000108,2007-05-31,740.12714,751.86096,755.9416,722.6556,743.82117,695.4204,622.9766,625.1606,712.31714,574.14105,800.0
T000108,2007-06-30,1114.742,1093.931,966.38727,516.1199,958.1046,1103.635,895.90204,954.8277,938.2164,619.1066,1000.0
T000108,2007-07-31,432.65793,334.09875,343.02982,529.14764,340.82666,616.1855,280.5912,381.34775,410.72812,635.71606,300.0
T000109,2006-08-31,16934.71,16498.525,18217.29,19250.455,17346.25,16994.98,17749.2,18810.43,17113.72,16457.908,16300.0
