unique_id,ds,NBEATS,NHITS,MLP,TiDE,KAN,TFT,NLinear,DLinear,PatchTST,DeepNPTS,SeasonalNaive
T000150,2007-06-30,7491.7505,7679.9937,9443.596,9298.569,9627.333,8052.6953,7689.829,8517.303,7269.318,8776.111,7205.0
T000151,2006-09-30,4891.079,4845.769,5007.8516,2893.0083,4387.977,5039.5547,2698.6921,3288.769,4975.1147,4115.5864,4816.0
T000151,2006-12-31,2950.1204,2838.9136,3146.6833,5284.6714,3769.7954,3234.1155,3609.025,4341.5938,3278.99,3581.7476,2989.0
T000151,2007-03-31,5199.3794,5038.7207,5742.919,3573.8828,5900.8364,5638.3545,2738.8767,3020.6235,5444.3545,3625.524,5160.0
T000151,2007-06-30,2433.491,2347.166,3174.9727,3579.0854,3365.6367,2937.726,2694.7324,3211.4695,2341.8513,3328.3955,2288.0
T000152,2006-09-30,15714.893,15350.675,15839.317,11435.181,14587.068,15492.347,10333.872,12232.12,15425.752,13745.01,15156.0
T000152,2006-12-31,13233.117,12565.977,13972.748,16923.436,16142.93,13413.564,13656.487,16155.475,13700.797,12523.738,13159.0
T000152,2007-03-31,16923.297,16230.725,18417.863,13502.458,18790.186,17141.816,10846.068,12109.431,16864.893,12727.666,16415.0
T000152,2007-06-30,9670.615,9580.787,12232.629,13809.685,12278.096,10701.452,9610.139,10991.961,8862.341,12279.115,8793.0
T000153,2006-09-30,18184.37,18247.154,19101.195,13953.329,17248.633,18377.982,14325.123,15553.48,18135.4,16862.55,16846.0
T000153,2006-12-31,15119.307,15312.803,16904.537,19927.521,18608.605,15703.82,16313.719,17950.232,15558.768,16379.436,14309.0
T000153,2007-03-31,21465.467,21795.203,23843.965,16400.764,23876.115,22427.969,15284.685,16758.738,21724.406,16323.226,20986.0
T000153,2007-06-30,14458.523,14841.622,17957.953,16168.369,18445.445,15478.209,15151.745,16616.64,14446.827,15658.402,14150.0
T000154,2006-09-30,206531.16,205597.52,215540.53,149064.77,194314.06,207984.52,150275.98,165416.11,205598.78,185600.8,193459.0
T000154,2006-12-31,155539.06,155584.78,174420.39,221746.72,193745.28,162718.38,172169.34,192166.19,160790.8,176472.1,147157.0
T000154,2007-03-31,235217.12,235205.34,259756.38,174778.89,258523.08,245787.0,156876.12,170711.27,237153.9,175226.08,227742.0
T000154,2007-06-30,149192.38,151601.56,187864.78,172635.8,192767.83,162043.73,158650.25,176879.69,149584.19,166263.3,146071.0
T000155,2006-09-30,2175.0117,2158.7744,2309.5332,2974.8477,2241.3464,2384.9783,2578.0112,2514.368,2104.0469,2532.0952,2000.0
T000155,2006-12-31,3089.5596,3200.0833,3321.13,1872.1821,3506.7815,3279.4873,2443.199,2626.9932,3228.5627,2481.4897,3100.0
T000155,2007-03-31,1785.171,1684.3003,2098.5469,2742.812,1985.0607,1816.7394,2528.6423,2632.892,1620.7881,2206.6582,1300.0
T000155,2007-06-30,2564.7646,2683.3538,3131.4336,2996.884,3041.535,2799.4314,2333.756,2285.8325,2637.3804,2271.022,2500.0
T000156,2006-09-30,59613.023,60504.03,61726.82,58809.14,57507.95,57209.43,51776.137,52478.99,58743.66,50303.598,55800.0
T000156,2006-12-31,55913.22,55817.004,56762.04,52524.742,62637.02,55619.49,49131.78,53950.566,55225.055,49868.785,53000.0
T000156,2007-03-31,46816.266,45780.78,53611.08,56364.883,53879.57,44897.496,48435.016,49198.203,43492.035,49130.754,41100.0
T000156,2007-06-30,53325.03,53570.32,61045.168,59709.184,61471.03,53129.504,49826.055,52847.273,51471.105,49354.27,50200.0
T000157,2006-09-30,2617.2432,2656.143,2652.686,2713.5293,2503.485,2555.3853,2380.6365,2317.1077,2566.2473,2294.2874,2200.0
T000157,2006-12-31,2915.5857,2925.0195,2979.0645,2025.0233,3180.839,2900.5305,2229.0198,2437.7268,2974.7568,2195.833,2700.0
T000157,2007-03-31,1907.8967,1800.133,2097.1328,2497.2954,2090.8965,1875.6038,2275.5728,2338.3884,1745.2771,2030.2262,1400.0
T000157,2007-06-30,2417.2803,2472.758,2779.396,2746.9517,2735.3538,2539.1384,2238.8555,2186.2034,2402.3718,2156.7634,2300.0
T000158,2006-09-30,4081.2153,4215.3057,4364.3447,4771.884,4046.119,4106.5303,3861.4233,4052.6353,4029.6414,3709.5771,4400.0
T000158,2006-12-31,3950.863,3959.1047,4024.0781,3830.8674,4517.156,4006.0146,3663.1091,4094.518,4021.5686,3947.6772,4100.0
T000158,2007-03-31,3307.31,3196.4316,3712.9868,4466.6904,3587.204,3228.8188,3418.2893,3375.1868,2999.2651,3824.237,2700.0
T000158,2007-06-30,3916.7922,3917.3135,4519.799,4722.805,4583.714,4027.3213,3424.7922,3896.4446,3798.8325,3606.6858,3600.0
T000159,2006-09-30,209414.64,212428.84,228231.3,209920.06,209345.55,208978.64,193190.94,209428.17,205073.44,198890.56,202800.0
T000159,2006-12-31,239544.19,242805.44,245943.94,227662.92,271781.12,231581.14,221265.16,246949.95,235906.28,207769.17,232100.0
T000159,2007-03-31,234147.1,232990.34,254633.19,228435.92,259958.95,226304.28,202596.88,221513.7,221327.03,206856.28,220200.0
T000159,2007-06-30,192266.11,196310.58,232609.22,234786.31,234333.94,185681.48,182065.52,196691.02,181564.27,210122.83,181200.0
T000160,2006-09-30,4739.845,4776.4863,5312.8794,5473.8994,4759.258,4618.702,5198.4883,5250.777,4620.8105,5207.0566,4300.0
T000160,2006-12-31,6065.693,6048.2,6179.494,4818.025,6778.634,6003.348,5301.456,5635.195,5933.5225,5116.3545,5800.0
T000160,2007-03-31,5171.6206,4961.801,5812.032,5622.1333,5834.991,4757.682,5422.279,5828.5176,4787.852,4891.238,4600.0
T000160,2007-06-30,5396.4614,5464.1157,6373.7803,5820.398,6429.798,5466.152,5081.9146,5212.654,5333.724,4951.4824,5200.0
T000161,2006-09-30,12732.527,13035.344,13355.029,12539.184,12431.066,12373.261,11652.658,11379.763,12609.867,11190.099,11600.0
T000161,2006-12-31,11560.328,11503.741,11932.318,11121.089,13047.709,11551.498,10301.583,10870.807,11281.066,11070.985,10600.0
T000161,2007-03-31,10965.539,10356.42,11973.015,11932.218,12006.975,10239.484,10989.123,11088.424,9985.92,11169.6455,9100.0
T000161,2007-06-30,12578.654,12691.514,14134.543,12486.621,14271.029,12432.491,11900.062,12398.524,12115.456,11392.569,11900.0
T000162,2006-09-30,6015.9062,5886.0137,6047.543,4986.604,5682.121,5403.2603,4935.841,4551.6357,5301.0605,4485.462,4600.0
T000162,2006-12-31,5599.48,5436.9043,5617.8125,4550.9956,6100.691,5539.321,4330.817,4574.7344,5312.0503,4490.977,4700.0
T000162,2007-03-31,4649.528,4478.5654,5178.959,4658.456,5181.032,4821.8467,4828.513,4969.922,4575.7227,4597.6187,3600.0
T000162,2007-06-30,5427.588,5438.843,6095.8906,5091.211,6057.276,5616.5176,5273.2266,4926.9336,5318.892,4588.689,5100.0
T000163,2006-09-30,2195.6147,2078.1313,2385.1743,2817.0393,2294.7183,2237.0942,2745.0925,2504.9731,2349.7485,2516.652,1500.0
T000163,2006-12-31,3839.294,3864.6035,3889.6401,1715.2605,4103.6816,3907.7705,2618.9805,2717.4866,3784.034,2254.226,3400.0
T000163,2007-03-31,2007.933,1805.8401,2283.1614,2650.2095,2270.836,2087.267,2948.5278,3196.2554,1830.3998,1998.0131,1400.0
T000163,2007-06-30,2892.1938,2977.882,3465.0073,2948.825,3327.4502,3203.9377,2687.291,2312.2424,3009.7778,2222.8523,2800.0
T000164,2006-09-30,10617.886,10686.837,11294.644,10754.975,10521.533,10314.954,9087.283,9814.128,10509.672,9088.816,10800.0
T000164,2006-12-31,10431.087,10436.814,10715.74,10479.619,11983.713,10159.389,9654.007,10975.325,10373.877,9320.218,10400.0
T000164,2007-03-31,9193.171,8939.132,10402.287,10803.777,10510.971,8664.944,8626.569,8963.213,8582.819,9500.014,8600.0
T000164,2007-06-30,8916.546,8815.347,10686.138,11341.64,10756.697,8573.628,8212.888,9176.438,8435.256,8979.016,8300.0
T000165,2006-09-30,4635.8535,4613.884,4699.792,3865.7483,4428.214,4276.3315,3584.5432,3553.6606,4281.4717,3504.8782,4200.0
T000165,2006-12-31,3451.7007,3370.4248,3734.1555,3968.137,4029.632,3392.9968,3208.6177,3482.7456,3154.6257,3523.1594,3100.0
T000165,2007-03-31,3569.172,3628.4836,3984.496,3710.1914,4036.2917,3548.428,3286.9634,3275.4065,3266.408,3498.2751,3200.0
T000165,2007-06-30,3761.8872,3773.0874,4388.6465,3894.3052,4444.956,3743.0015,3727.2207,3927.524,3630.7917,3400.4163,3600.0
T000166,2006-09-30,315342.38,320123.25,342509.25,319725.22,316320.06,316959.56,290909.06,307825.44,311743.16,293371.06,304400.0
T000166,2006-12-31,340919.34,340923.62,351735.0,324587.25,391067.7,337442.34,314128.78,348388.9,339269.94,294154.8,333100.0
T000166,2007-03-31,321697.8,318848.25,356414.2,333908.8,359951.22,302109.34,295182.03,316168.97,298828.47,289008.72,297000.0
T000166,2007-06-30,292704.22,295409.22,349146.97,346631.12,350663.16,280707.75,276550.56,295675.9,276521.28,292809.38,276500.0
T000167,2006-09-30,3812.5244,3937.1875,4188.8667,4294.0894,3788.861,3907.4116,3838.7996,3826.4746,3767.494,3695.587,3900.0
T000167,2006-12-31,3416.0156,3421.3755,3676.9312,3606.6223,4009.855,3503.9646,3341.4226,3514.6973,3368.6018,3761.4192,3400.0
T000167,2007-03-31,3394.605,3247.246,3761.081,4058.8904,3753.7817,3149.8533,3516.4807,3484.2505,3065.0344,3716.9814,2900.0
T000167,2007-06-30,4142.8403,4144.877,4633.552,4184.905,4741.6724,4101.155,3811.684,4176.996,4015.0425,3725.6433,3900.0
T000168,2006-09-30,25149.297,25510.893,27148.941,25973.734,24513.365,26119.23,24087.15,21049.307,24497.352,20718.008,22600.0
T000168,2006-12-31,13988.675,13864.303,16117.375,17118.168,17940.906,16197.802,14467.014,13334.331,14704.688,21040.45,13900.0
T000168,2007-03-31,12578.864,11270.836,15747.551,21005.107,15302.868,12783.869,19807.201,17575.805,12064.54,21440.09,9800.0
T000168,2007-06-30,28315.004,28681.139,31272.934,22190.445,31502.176,29449.38,26399.736,27347.592,28455.143,22391.47,26800.0
T000169,2006-09-30,22517.514,23281.127,24343.389,22037.035,22331.676,21341.33,24354.916,18757.03,23769.447,18552.43,15800.0
T000169,2006-12-31,14641.7,14913.886,16595.41,13139.431,17222.3,15977.628,12605.059,9459.687,18898.016,18888.826,11500.0
T000169,2007-03-31,13940.01,12283.283,15972.199,17150.87,16146.83,14402.742,21984.371,20454.398,17506.844,19723.53,8800.0
T000169,2007-06-30,31423.38,32530.982,34248.58,18245.154,34275.582,31921.613,29885.63,27759.014,30978.545,21087.379,29600.0
T000170,2006-09-30,10801.255,11050.474,11593.18,11350.246,10524.135,11293.782,10174.162,9038.285,10544.138,8967.535,10000.0
T000170,2006-12-31,6020.9185,6062.913,6936.167,7371.871,7702.5405,7013.646,6228.551,5916.7485,6402.462,8938.4,6200.0
T000170,2007-03-31,5175.1914,4532.395,6451.764,9147.703,6200.841,5275.2256,8194.567,7184.95,4831.1157,9258.053,3900.0
T000170,2007-06-30,11724.017,11836.639,12991.705,9726.3,13158.567,12144.142,10856.743,11402.066,11823.671,9634.129,11100.0
T000171,2006-09-30,7465.0625,7538.4214,7859.8394,6990.274,7197.15,7024.645,7349.6255,5980.1,7605.9194,6005.5293,5500.0
T000171,2006-12-31,4977.203,4990.5024,5494.024,4663.709,5853.1367,5282.628,4317.3364,3672.1692,6002.1387,6016.764,4100.0
T000171,2007-03-31,4621.557,4137.906,5360.44,5677.144,5303.946,4581.0566,6609.8467,6208.308,5456.837,6285.8184,3200.0
T000171,2007-06-30,9087.857,9387.837,9970.255,6041.8066,9978.837,9193.214,8678.627,8253.75,8934.828,6660.4434,8600.0
T000172,2006-09-30,2551.9563,2642.837,2891.8135,3018.5676,2514.7415,2760.706,2823.513,2480.5864,2496.4272,2373.8547,2500.0
T000172,2006-12-31,1473.3926,1378.5688,1767.098,1912.8198,1873.9128,1717.3245,1654.6495,1456.5463,1502.2479,2516.7068,1500.0
T000172,2007-03-31,1499.7366,1322.4807,1864.4681,2472.658,1789.6226,1476.4419,2336.836,2072.0266,1409.4838,2438.0586,1200.0
T000172,2007-06-30,3399.8384,3406.3252,3757.7622,2539.168,3802.3345,3549.0664,3111.1035,3311.1873,3394.4028,2515.8167,3200.0
T000173,2006-09-30,4648.955,4791.729,5085.5293,4908.952,4638.245,4683.589,4708.8647,4524.862,4529.662,4357.9634,4400.0
T000173,2006-12-31,3968.4397,3955.4478,4419.411,4277.8413,4790.4517,3985.4011,3928.459,3978.9878,3865.0042,4435.8726,3800.0
T000173,2007-03-31,4210.4087,4132.832,4747.085,4674.705,4774.0,3886.3987,4441.738,4441.213,3862.8398,4418.6875,3700.0
T000173,2007-06-30,5258.035,5318.5713,5827.9805,4774.8667,5974.5254,5243.824,4976.7393,5261.1597,5126.6055,4486.628,5000.0
T000174,2006-09-30,140019.48,143377.3,149792.03,142395.95,137043.12,146968.61,128076.81,115801.055,138231.11,114749.5,129800.0
T000174,2006-12-31,81084.49,82504.91,93333.52,100133.54,104657.11,92443.586,83744.22,81912.69,85393.234,113864.73,82900.0
T000174,2007-03-31,72753.305,66102.055,90490.86,117845.305,87795.67,73614.22,105113.89,94144.27,67904.7,118854.47,58600.0
T000174,2007-06-30,145010.66,146290.95,161753.36,125053.93,163808.1,149913.19,136020.66,143057.61,145782.03,123221.95,138000.0
T000175,2006-09-30,6908.681,7169.5728,7436.1133,7759.085,6717.973,7155.0635,6870.6943,6207.5464,6730.58,6131.124,6600.0
T000175,2006-12-31,4490.7236,4460.1997,5080.362,4943.6074,5463.1104,5125.3906,4445.5996,4300.364,4710.658,6146.4697,4600.0
T000175,2007-03-31,3826.1167,3280.079,4477.0645,6363.6494,4256.4453,3759.4883,5632.5444,5034.4536,3429.6165,6165.4956,2700.0
T000175,2007-06-30,7854.5415,7890.694,8663.783,6752.661,8822.771,8114.375,7160.5107,7569.2754,7892.37,6387.217,7400.0
T000176,2006-09-30,225403.78,229769.94,242107.3,228649.77,219956.23,234412.75,212209.64,187626.72,221424.72,185650.69,201400.0
T000176,2006-12-31,133688.06,134301.73,152569.3,157417.1,169770.88,152821.5,134677.83,127535.25,140748.1,186704.42,131700.0
T000176,2007-03-31,120785.0,109396.375,148666.11,188337.25,144868.39,122162.016,177505.69,160438.6,115317.11,192397.69,95000.0
T000176,2007-06-30,246259.2,249725.11,272331.44,199444.78,274266.03,255362.77,230869.83,238153.08,246746.34,200065.28,233500.0
T000177,2006-09-30,7540.254,7445.574,8215.465,6646.889,7467.451,8036.0254,6333.2583,4790.5024,7316.6504,4706.305,6200.0
T000177,2006-12-31,1175.8657,680.53613,1708.9951,3494.3662,2065.597,2047.8096,1828.8843,933.0161,1395.6533,5073.6396,1000.0
T000177,2007-03-31,1025.6968,592.0513,1724.1477,4343.018,1816.5701,1469.6567,4332.5713,3024.2375,1275.5688,5616.6304,600.0
T000177,2007-06-30,8091.0894,8260.564,8524.85,4682.3223,9046.518,8965.367,7717.34,7863.1265,8376.532,5960.302,7700.0
T000178,2006-09-30,20894.346,20733.346,22901.129,20724.896,20331.492,22109.318,18737.219,15087.717,20046.018,14564.21,19300.0
T000178,2006-12-31,3624.0098,2072.5156,5763.747,11143.325,6157.042,5892.9077,6316.802,4057.2637,4045.418,15634.408,3900.0
T000178,2007-03-31,3603.8203,2366.1602,6139.933,14288.994,5809.8213,4736.3174,12639.606,8781.028,4063.1719,17134.65,2700.0
T000178,2007-06-30,23477.812,23576.72,24774.973,15008.536,26583.469,25602.959,21812.959,23445.48,24184.469,17906.676,22200.0
T000179,2006-09-30,41446.125,41022.645,43815.83,37568.93,39953.562,42901.79,35933.88,29675.816,40291.21,29457.25,34200.0
T000179,2006-12-31,16561.643,15807.363,19662.617,24250.508,22986.268,20800.256,17968.777,15159.158,18249.06,30508.12,15600.0
T000179,2007-03-31,15400.23,13237.992,20272.018,28504.443,20108.688,16590.684,28283.695,23818.312,15840.01,32406.434,11800.0
T000179,2007-06-30,43465.562,44370.83,48174.508,30460.578,48704.176,46382.777,41510.027,41998.18,44021.984,34089.69,41400.0
T000180,2006-09-30,4174.4062,4169.667,4539.056,4264.6533,4050.3872,4403.1284,3810.4937,3133.582,3992.739,3105.9785,3800.0
T000180,2006-12-31,1240.5706,1037.2163,1590.4689,2276.6401,1726.3483,1681.1433,1554.0544,1192.8982,1333.3394,3188.108,1300.0
T000180,2007-03-31,902.2036,632.5669,1446.1466,3036.9905,1329.299,1099.1793,2697.356,2019.011,950.0088,3408.9233,600.0
T000180,2007-06-30,4649.471,4681.536,5004.055,3237.9744,5230.125,4957.65,4294.8833,4549.2104,4776.3804,3563.4482,4400.0
T000181,2006-09-30,3783.3306,3829.451,4055.0273,4070.157,3623.0771,3960.8564,3623.2559,3023.6401,3623.558,3021.6804,3400.0
T000181,2006-12-31,1666.373,1580.1294,1989.4801,2111.4395,2052.8462,2108.4673,1716.9775,1442.8796,1800.5474,3041.1992,1700.0
T000181,2007-03-31,1151.1343,787.64014,1523.5933,2983.8,1387.9985,1269.1721,2706.5037,2170.7354,1075.3303,3138.7585,600.0
T000181,2007-06-30,4345.4243,4380.219,4732.9014,3218.9502,4845.595,4614.492,3969.286,4121.7607,4453.3364,3309.2808,4100.0
T000182,2006-09-30,9443.886,9644.6455,9779.621,8387.798,9112.457,9518.881,7619.017,6762.4434,9347.719,6768.552,8100.0
T000182,2006-12-31,5008.3,5163.9204,5554.445,6182.382,6421.9307,5953.3745,4860.6465,4809.02,5234.2383,6756.798,4800.0
T000182,2007-03-31,4313.8145,3832.1191,5324.721,6806.606,5263.6577,4573.6616,6169.3916,5466.0737,4020.645,7181.227,3400.0
T000182,2007-06-30,8548.862,8594.126,9592.674,7365.411,9704.15,9154.613,8244.328,8437.066,8571.8125,7405.1543,8200.0
T000183,2006-09-30,22184.48,22240.361,24595.62,22932.684,21742.57,23442.203,21849.8,18017.535,21491.79,17186.684,19800.0
T000183,2006-12-31,8483.92,7540.748,10705.485,13574.516,11761.285,10624.374,10190.554,7953.379,8931.279,18372.324,8300.0
T000183,2007-03-31,8458.523,7119.49,11618.754,17281.797,11037.018,8932.785,16984.79,14028.535,8468.895,18471.238,6500.0
T000183,2007-06-30,27142.943,27365.371,30060.213,18053.314,30224.674,28943.684,25264.666,26215.592,27478.004,19530.691,25600.0
T000184,2006-09-30,109640.83,108861.28,118339.96,104671.63,106582.61,114841.555,97913.81,80485.73,105832.23,78232.164,94800.0
T000184,2006-12-31,37026.516,33302.305,46472.938,62926.977,53559.195,48019.367,44379.42,35483.242,40207.72,82531.336,36600.0
T000184,2007-03-31,33653.14,28454.078,47757.91,77245.586,46268.79,37458.426,73765.48,59225.12,34731.312,86838.305,26000.0
T000184,2007-06-30,119579.055,121581.34,131765.47,82047.81,134043.95,128066.26,112780.055,116608.94,122002.11,91667.664,113600.0
T000185,2006-09-30,4300.7466,4287.6045,4464.419,4468.9004,4151.8716,4019.8135,3533.7715,4292.3315,4125.627,3731.9463,4300.0
T000185,2006-12-31,6008.9014,5923.579,5929.2646,4748.078,6680.455,5433.3564,5002.708,5991.6777,5869.0225,4096.222,5900.0
T000185,2007-03-31,4736.3174,4612.209,5058.345,4991.7754,5082.244,4281.1245,3798.3818,4336.333,4198.578,4169.625,4300.0
T000185,2007-06-30,3236.6338,3173.6694,3856.7456,5290.5596,3861.7002,3089.69,2591.521,2983.858,2915.5342,4338.183,2700.0
T000186,2006-09-30,2894.2996,2824.8599,3198.9102,4421.491,3089.2385,3185.3616,3525.3943,3749.391,2924.8325,3512.3826,3300.0
T000186,2006-12-31,4032.3804,4083.0498,4339.536,3028.1372,4801.3203,4263.81,3647.8188,4070.9023,4302.6245,3616.3232,4500.0
T000186,2007-03-31,2664.1672,2564.8806,3205.1973,4226.984,2955.013,2848.211,3358.8164,3487.0264,2528.9875,3439.8892,2200.0
T000186,2007-06-30,3365.1082,3454.3901,4164.0063,4500.144,4161.367,3688.6128,2882.8777,3209.0276,3402.1267,3361.3733,3200.0
T000187,2006-09-30,12357.685,12657.889,12684.203,10643.551,11941.354,12738.434,9195.318,8052.4824,12098.678,7999.8584,10600.0
T000187,2006-12-31,5408.3477,5559.127,5838.052,7242.4375,7013.589,6975.129,5237.5166,5213.4473,5641.652,7889.134,5300.0
T000187,2007-03-31,3837.587,3207.1309,5036.1885,8120.3735,4935.384,4482.5186,6815.8906,5568.7266,3421.2861,8487.567,2800.0
T000187,2007-06-30,10121.437,10211.499,11482.232,8981.658,11631.352,11301.725,9806.358,10137.369,10394.867,8914.157,9800.0
T000188,2006-09-30,5465.287,5991.803,6895.475,8213.44,5869.1094,6388.3306,8532.865,6612.8706,5614.8735,6076.68,5400.0
T000188,2006-12-31,2382.8306,2013.5518,3807.5083,3633.0178,3351.895,3687.1833,3365.1714,1794.9531,2492.878,6845.65,2400.0
T000188,2007-03-31,3257.417,2390.0713,4246.129,6074.6816,3845.0479,3206.9495,7037.4746,5985.4746,2855.3115,6233.693,2000.0
T000188,2007-06-30,11470.429,11539.057,12622.973,6065.709,12650.858,12573.299,10366.122,10570.11,11523.199,6607.2954,10700.0
T000189,2006-09-30,6139.595,6195.5854,6695.2134,5685.064,6052.8955,6492.6133,6133.246,6201.208,6145.643,5849.442,4800.0
T000189,2006-12-31,7908.91,7886.414,8015.4478,6462.125,8609.686,7478.494,6776.112,7156.1953,7485.5967,6122.2544,6900.0
T000189,2007-03-31,8106.1978,7955.718,8714.741,6494.2104,8764.533,7874.1455,6984.1465,7827.2197,7567.0234,5916.2285,7200.0
T000189,2007-06-30,6571.6084,6627.9263,7731.216,6575.851,7897.5747,6877.1826,6457.1235,6361.456,6572.111,6184.4414,6300.0
T000190,2006-09-30,10686.015,10514.934,11291.766,10640.506,10536.426,10460.838,10137.467,9817.868,10745.03,9473.228,8600.0
T000190,2006-12-31,12603.745,12710.872,12792.525,9074.297,13839.096,12447.402,9924.06,10655.206,12415.266,9316.102,11400.0
T000190,2007-03-31,9520.604,9334.453,10662.333,10399.661,10652.192,9615.223,10374.21,11037.831,8807.224,8954.4795,7700.0
T000190,2007-06-30,10647.322,10758.219,12214.355,11222.51,12156.498,10964.505,10075.858,9614.441,10461.656,9395.607,10100.0
T000191,2006-09-30,41878.145,43206.84,43838.164,44050.32,40336.523,40612.812,41007.38,38734.254,40952.18,38408.996,37000.0
T000191,2006-12-31,40063.492,39609.195,40818.727,34239.406,43940.754,41241.49,34028.25,34999.547,40363.21,37536.652,36500.0
T000191,2007-03-31,36048.75,32491.754,37512.875,40340.605,36959.6,32969.07,38353.91,38261.383,32012.809,36673.168,26300.0
T000191,2007-06-30,45692.91,46150.63,50111.965,42665.234,50357.08,45275.49,42072.18,42795.676,44362.957,38226.68,42700.0
